loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(Â°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 15:00:45.148 -0400,1589914844.000049,41.37502177203855,-71.83020123981512,3.228546,2.406665,78.29044342041016,3.104795398398343,4.917802615688568,-9999,6887.591439000001,-0.8469085693359375,1.344146728515625,-1.11181640625,1,0.92
2020-05-19 15:00:45.198 -0400,1589914844.000049,41.37502177203855,-71.83020123981512,3.228546,2.406665,78.29044342041016,3.104795398398343,4.917802615688568,-9999,6887.641327,-1.163467407226562,0.6346588134765625,-0.8795318603515625,1,0.92
2020-05-19 15:00:45.248 -0400,1589914844.000049,41.37502177203855,-71.83020123981512,3.228546,2.406665,78.29044342041016,3.104795398398343,4.917802615688568,-9999,6887.691217000001,-0.8875732421875,0.226531982421875,-0.725250244140625,1,0.92
2020-05-19 15:00:45.298 -0400,1589914844.000049,41.37502177203855,-71.83020123981512,3.228546,2.406665,78.29044342041016,3.104795398398343,4.917802615688568,-9999,6887.741106,-0.06060791015625,0.0959930419921875,-0.741912841796875,1,0.92
2020-05-19 15:00:45.348 -0400,1589914844.000049,41.37502177203855,-71.83020123981512,3.228546,2.406665,78.29044342041016,3.104795398398343,4.917802615688568,-9999,6887.790996000001,0.693603515625,-0.18182373046875,-0.447723388671875,1,0.92
2020-05-19 15:00:45.398 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6887.840886000001,1.0753173828125,0.7166290283203125,0.0647125244140625,1,0.92
2020-05-19 15:00:45.451 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6887.890777000001,0.7246856689453125,-1.520751953125,-0.6219329833984375,1,0.92
2020-05-19 15:00:45.498 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6887.940665,-1.061660766601562,1.1959228515625,-0.478363037109375,1,0.92
2020-05-19 15:00:45.548 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6887.990553000001,0.2315826416015625,1.00482177734375,0.0869293212890625,1,0.92
2020-05-19 15:00:45.598 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.040443000001,-0.20166015625,1.206588745117188,0.288482666015625,1,0.92
2020-05-19 15:00:45.651 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.090331,-0.3749237060546875,1.100555419921875,0.393768310546875,1,0.92
2020-05-19 15:00:45.697 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.140219000001,-0.2761077880859375,1.985382080078125,0.1908721923828125,1,0.92
2020-05-19 15:00:45.758 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.190108000001,-0.74981689453125,1.885009765625,0.1670684814453125,1,0.92
2020-05-19 15:00:45.797 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.239996,-0.964263916015625,3.191390991210938,1.14605712890625,1,0.92
2020-05-19 15:00:45.847 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.28988725,-0.3197479248046875,1.426589965820312,-0.7931671142578125,1,0.92
2020-05-19 15:00:45.897 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.33977725,-0.476409912109375,0.579620361328125,-0.5350494384765625,1,0.92
2020-05-19 15:00:45.947 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.38966925,-0.6110687255859375,0.0565185546875,-0.214080810546875,1,0.92
2020-05-19 15:00:45.996 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.439560250001,-0.5514678955078125,0.06060791015625,-0.1157684326171875,1,0.92
2020-05-19 15:00:46.046 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.48945325,-0.195892333984375,0.18170166015625,-0.268829345703125,1,0.92
2020-05-19 15:00:46.096 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.539346250001,0.2139434814453125,0.185943603515625,-0.5296478271484375,1,0.92
2020-05-19 15:00:46.146 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.58924025,0.614715576171875,-0.290283203125,-0.671661376953125,1,0.92
2020-05-19 15:00:46.196 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.63913525,0.5647430419921875,0.36614990234375,-0.227630615234375,1,0.92
2020-05-19 15:00:46.246 -0400,1589914845.000054,41.3749946484201,-71.83017602325307,3.29238,2.558774,125.2517622335165,3.085080308228918,4.93019436985673,-9999,6888.689028250001,0.11285400390625,-0.2873382568359375,-0.8791961669921875,1,0.92
2020-05-19 15:00:46.296 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6888.738922250001,-0.5843658447265625,0.9195709228515625,-1.058700561523438,1,0.92
2020-05-19 15:00:46.346 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6888.788812250001,-0.615142822265625,0.5799102783203125,-0.80804443359375,1,0.92
2020-05-19 15:00:46.396 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6888.83870025,-0.4637908935546875,0.619140625,-1.0736083984375,1,0.92
2020-05-19 15:00:46.445 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6888.888588250001,-0.558441162109375,0.5785675048828125,-1.0152587890625,1,0.92
2020-05-19 15:00:46.496 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6888.938477250001,-0.459625244140625,0.612579345703125,-0.702728271484375,1,0.92
2020-05-19 15:00:46.545 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6888.98836225,-0.5702056884765625,0.624847412109375,-0.977630615234375,1,0.92
2020-05-19 15:00:46.595 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.03824925,-0.445892333984375,-0.000457763671875,-0.5001373291015625,1,0.92
2020-05-19 15:00:46.645 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.088137250001,-0.430877685546875,0.4516143798828125,-0.891265869140625,1,0.92
2020-05-19 15:00:46.695 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.13802725,-0.221527099609375,0.4063720703125,-0.76849365234375,1,0.92
2020-05-19 15:00:46.745 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.18791725,-0.2935333251953125,0.2373199462890625,-1.016860961914062,1,0.92
2020-05-19 15:00:46.795 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.237805250001,-0.066009521484375,0.1542205810546875,-0.8533782958984375,1,0.92
2020-05-19 15:00:46.845 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.287692125001,-0.1518402099609375,-0.077911376953125,-0.7438507080078125,1,0.92
2020-05-19 15:00:46.895 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.337582125,-0.1295318603515625,-0.4129486083984375,-0.8903045654296875,1,0.92
2020-05-19 15:00:46.944 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.387474125,-0.04718017578125,-0.0447998046875,-0.842864990234375,1,0.92
2020-05-19 15:00:46.994 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.437368125001,-0.2059173583984375,0.493804931640625,-0.85247802734375,1,0.92
2020-05-19 15:00:47.044 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.487260125001,-0.359710693359375,0.4491119384765625,-0.76068115234375,1,0.92
2020-05-19 15:00:47.094 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.537153125,-0.3953857421875,0.4803314208984375,-0.8464813232421875,1,0.92
2020-05-19 15:00:47.144 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.587044125001,-0.442901611328125,0.8119659423828125,-0.7767486572265625,1,0.92
2020-05-19 15:00:47.194 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.636936125001,-0.41839599609375,0.596282958984375,-0.642242431640625,1,0.92
2020-05-19 15:00:47.244 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.686826125,-0.368682861328125,0.642852783203125,-0.653076171875,1,0.92
2020-05-19 15:00:47.303 -0400,1589914846.000059,41.37495784096868,-71.8301643541138,3.102523,2.649523,144.0863291736346,3.043732073369661,4.955828094105935,-9999,6889.736713125,-0.400848388671875,0.816802978515625,-0.7735137939453125,1,0.92
2020-05-19 15:00:47.344 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6889.786601125001,-0.705322265625,1.09368896484375,-0.9705963134765625,1,0.92
2020-05-19 15:00:47.393 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6889.836489125,-0.21337890625,0.554718017578125,-0.6084747314453125,1,0.92
2020-05-19 15:00:47.443 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6889.886378125,-0.248504638671875,0.6072998046875,-0.8531341552734375,1,0.92
2020-05-19 15:00:47.493 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6889.936268125,-0.2532958984375,0.534271240234375,-0.793701171875,1,0.92
2020-05-19 15:00:47.543 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6889.986161125001,-0.2948760986328125,0.502349853515625,-0.8194580078125,1,0.92
2020-05-19 15:00:47.593 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.036053125001,-0.220916748046875,0.447723388671875,-0.646942138671875,1,0.92
2020-05-19 15:00:47.643 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.085945125001,-0.17791748046875,0.4319000244140625,-0.6870880126953125,1,0.92
2020-05-19 15:00:47.693 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.135836125,-0.2808685302734375,0.532745361328125,-0.724365234375,1,0.92
2020-05-19 15:00:47.744 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.185729125001,-0.1514434814453125,0.4922637939453125,-0.67547607421875,1,0.92
2020-05-19 15:00:47.793 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.235620125,-0.1815338134765625,0.5611419677734375,-0.6003570556640625,1,0.92
2020-05-19 15:00:47.842 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.285511875,-0.22406005859375,0.59686279296875,-0.477081298828125,1,0.92
2020-05-19 15:00:47.892 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.335401875001,-0.159454345703125,0.695343017578125,-0.431243896484375,1,0.92
2020-05-19 15:00:47.942 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.385287875,-0.245758056640625,0.7639923095703125,-0.2803497314453125,1,0.92
2020-05-19 15:00:47.992 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.435176875,-0.319183349609375,0.9052886962890625,-0.139556884765625,1,0.92
2020-05-19 15:00:48.042 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.485067875001,-0.404571533203125,0.7106475830078125,0.0387115478515625,1,0.92
2020-05-19 15:00:48.092 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.534960875,-0.01141357421875,1.078048706054688,0.15570068359375,1,0.92
2020-05-19 15:00:48.142 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.584850875,0.0438079833984375,1.185745239257812,0.273895263671875,1,0.92
2020-05-19 15:00:48.192 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.634741875,-0.0812225341796875,1.262924194335938,0.14788818359375,1,0.92
2020-05-19 15:00:48.242 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.684633875,-0.14837646484375,1.559539794921875,-0.001800537109375,1,0.92
2020-05-19 15:00:48.292 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.734523875,-0.0108489990234375,1.770645141601562,-0.12213134765625,1,0.92
2020-05-19 15:00:48.341 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.784414875,0.013946533203125,1.609664916992188,-0.416656494140625,1,0.92
2020-05-19 15:00:48.391 -0400,1589914847.00007,41.374932919968,-71.83015192682711,3.094682,1.950292,145.4689411997286,3.011424723747747,4.975525918532596,-9999,6890.834306875,0.332122802734375,2.380508422851562,0.70489501953125,1,0.92
2020-05-19 15:00:48.441 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6890.884195875001,-0.024505615234375,1.389541625976562,0.0411224365234375,1,0.92
2020-05-19 15:00:48.491 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6890.934084875001,-0.33392333984375,0.8946685791015625,0.1244354248046875,1,0.92
2020-05-19 15:00:48.541 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6890.983973875001,-0.8678131103515625,0.227203369140625,0.4034576416015625,1,0.92
2020-05-19 15:00:48.591 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.033861875,-1.090576171875,-0.185882568359375,0.141265869140625,1,0.92
2020-05-19 15:00:48.641 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.083751875,-0.6916046142578125,0.12255859375,0.00787353515625,1,0.92
2020-05-19 15:00:48.691 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.133637875,-0.5001983642578125,0.3915252685546875,-0.13946533203125,1,0.92
2020-05-19 15:00:48.740 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.183530875001,0.023193359375,0.430450439453125,-0.6569366455078125,1,0.92
2020-05-19 15:00:48.790 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.233422875001,0.184295654296875,0.082855224609375,-0.809661865234375,1,0.92
2020-05-19 15:00:48.840 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.283314291667,0.290618896484375,0.4458160400390625,-0.8887939453125,1,0.92
2020-05-19 15:00:48.890 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.333203291667,0.077178955078125,0.3330078125,-0.9071044921875,1,0.92
2020-05-19 15:00:48.940 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.383094291667,-0.2393035888671875,0.6051025390625,-1.043243408203125,1,0.92
2020-05-19 15:00:48.990 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.432985291667,-0.172149658203125,0.0469818115234375,-1.03094482421875,1,0.92
2020-05-19 15:00:49.040 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.482876291667,-0.0516815185546875,0.22247314453125,-0.8363800048828125,1,0.92
2020-05-19 15:00:49.090 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.532766291667,-0.232391357421875,0.5087738037109375,-0.900909423828125,1,0.92
2020-05-19 15:00:49.140 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.582654291667,-0.190277099609375,0.377777099609375,-0.856475830078125,1,0.92
2020-05-19 15:00:49.189 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.632544291667,-0.3076171875,0.599609375,-0.794952392578125,1,0.92
2020-05-19 15:00:49.239 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.682435291667,-0.317138671875,0.6195220947265625,-0.63323974609375,1,0.92
2020-05-19 15:00:49.289 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.732327291667,-0.3497467041015625,0.804534912109375,-0.985382080078125,1,0.92
2020-05-19 15:00:49.339 -0400,1589914848.000073,41.3749166182547,-71.83012436104245,3.277824,1.800199,123.7900727135527,2.950558964694462,5.011859817338268,-9999,6891.782220291667,-0.178955078125,0.5452423095703125,-0.7469940185546875,1,0.92
2020-05-19 15:00:49.389 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6891.832114291667,-0.14892578125,0.77850341796875,-0.805084228515625,1,0.92
2020-05-19 15:00:49.439 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6891.882006291667,-0.3921661376953125,0.818878173828125,-0.7587127685546875,1,0.92
2020-05-19 15:00:49.489 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6891.931899291667,-0.42694091796875,0.7066497802734375,-0.70489501953125,1,0.92
2020-05-19 15:00:49.539 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6891.981792291667,-0.469390869140625,0.86749267578125,-0.78302001953125,1,0.92
2020-05-19 15:00:49.589 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.031688291667,-0.2103424072265625,0.6018218994140625,-0.6980438232421875,1,0.92
2020-05-19 15:00:49.638 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.081580291667,-0.163665771484375,0.718170166015625,-0.7034149169921875,1,0.92
2020-05-19 15:00:49.688 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.131476291667,-0.3282318115234375,0.751068115234375,-0.626556396484375,1,0.92
2020-05-19 15:00:49.738 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.181372291667,-0.28961181640625,0.7324676513671875,-0.686798095703125,1,0.92
2020-05-19 15:00:49.788 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.231269291667,-0.2641754150390625,0.5841522216796875,-0.54876708984375,1,0.92
2020-05-19 15:00:49.838 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.281163916668,-0.2396087646484375,0.76641845703125,-0.6346435546875,1,0.92
2020-05-19 15:00:49.888 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.331061916667,-0.302215576171875,0.74468994140625,-0.6442718505859375,1,0.92
2020-05-19 15:00:49.938 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.380958916667,-0.23095703125,0.7049102783203125,-0.68963623046875,1,0.92
2020-05-19 15:00:49.988 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.430852916667,-0.2477569580078125,0.740997314453125,-0.660858154296875,1,0.92
2020-05-19 15:00:50.038 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.480748916667,-0.233306884765625,0.760650634765625,-0.6654205322265625,1,0.92
2020-05-19 15:00:50.088 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.530645916667,-0.2357330322265625,0.7320404052734375,-0.69305419921875,1,0.92
2020-05-19 15:00:50.137 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.580543916667,-0.19873046875,0.726104736328125,-0.6226806640625,1,0.92
2020-05-19 15:00:50.187 -0400,1589914849.000075,41.37490606146523,-71.83008965450253,3.165442,1.702172,103.3867360985717,2.946857326895436,5.014037188505039,-9999,6892.630443916667,-0.2540283203125,0.8626708984375,-0.671539306640625,1,0.92
2020-05-19 15:00:50.242 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.680341916667,-0.2925872802734375,0.804443359375,-0.789642333984375,1,0.92
