loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(Â°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),batteryState,batteryLevel
2020-05-19 15:00:50.287 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.730240916667,-0.204376220703125,0.7833404541015625,-0.638946533203125,1,0.92
2020-05-19 15:00:50.337 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.780139916667,-0.0945892333984375,0.7996063232421875,-0.31689453125,1,0.92
2020-05-19 15:00:50.387 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.830035916667,-0.1720123291015625,0.9485321044921875,-0.6216583251953125,1,0.92
2020-05-19 15:00:50.437 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.879932916667,-0.17340087890625,0.8614501953125,-0.5884246826171875,1,0.92
2020-05-19 15:00:50.487 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.929831916667,-0.2025146484375,0.923797607421875,-0.4945068359375,1,0.92
2020-05-19 15:00:50.537 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6892.979728916667,-0.23114013671875,0.95367431640625,-0.5371856689453125,1,0.92
2020-05-19 15:00:50.587 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.029624916667,-0.2086181640625,0.8554840087890625,-0.4847564697265625,1,0.92
2020-05-19 15:00:50.636 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.079518916667,-0.246063232421875,0.7827911376953125,-0.45709228515625,1,0.92
2020-05-19 15:00:50.686 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.129416916667,-0.2505035400390625,0.7603302001953125,-0.6304931640625,1,0.92
2020-05-19 15:00:50.736 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.179314916667,-0.289337158203125,0.8033294677734375,-0.5051422119140625,1,0.92
2020-05-19 15:00:50.786 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.229210916667,-0.2723388671875,0.9997406005859375,-0.435577392578125,1,0.92
2020-05-19 15:00:50.837 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.279108125001,-0.2633209228515625,0.8112945556640625,-0.3449249267578125,1,0.92
2020-05-19 15:00:50.886 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.329006125,-0.20953369140625,0.8745574951171875,-0.3797760009765625,1,0.92
2020-05-19 15:00:50.936 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.378903125001,-0.2035064697265625,0.8175506591796875,-0.3230438232421875,1,0.92
2020-05-19 15:00:50.986 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.428798125001,-0.149322509765625,0.889312744140625,-0.3710784912109375,1,0.92
2020-05-19 15:00:51.036 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.478694125,-0.125457763671875,0.90740966796875,-0.349456787109375,1,0.92
2020-05-19 15:00:51.086 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.528591125,-0.104766845703125,0.96258544921875,-0.3814849853515625,1,0.92
2020-05-19 15:00:51.135 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.578485125,-0.103271484375,0.9438629150390625,-0.488494873046875,1,0.92
2020-05-19 15:00:51.185 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.628381125,-0.083160400390625,0.9212646484375,-0.431365966796875,1,0.92
2020-05-19 15:00:51.235 -0400,1589914850.000086,41.37493669418921,-71.83007020819521,3.096497,3.093637,9.085161131025558,2.840491157628878,5.075051429908961,-9999,6893.678277125,-0.0383453369140625,0.878387451171875,-0.3088531494140625,1,0.92
2020-05-19 15:00:51.285 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6893.728174125001,-0.05206298828125,0.9319305419921875,-0.2770843505859375,1,0.92
2020-05-19 15:00:51.335 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6893.778068125001,-0.09039306640625,0.977264404296875,-0.3596649169921875,1,0.92
2020-05-19 15:00:51.385 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6893.827963125001,-0.093017578125,1.042953491210938,-0.4322662353515625,1,0.92
2020-05-19 15:00:51.435 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6893.877855125001,-0.0806121826171875,1.10858154296875,-0.2612152099609375,1,0.92
2020-05-19 15:00:51.485 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6893.927746125,-0.032806396484375,0.966705322265625,-0.29669189453125,1,0.92
2020-05-19 15:00:51.534 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6893.977639125001,0.0038299560546875,0.967376708984375,-0.2458343505859375,1,0.92
2020-05-19 15:00:51.585 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.027531125001,-0.0488739013671875,1.222213745117188,-0.152130126953125,1,0.92
2020-05-19 15:00:51.634 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.077424125,-0.289581298828125,1.292465209960938,-0.0223541259765625,1,0.92
2020-05-19 15:00:51.684 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.127320125001,-0.133636474609375,0.8216705322265625,-0.1901702880859375,1,0.92
2020-05-19 15:00:51.734 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.177216125,-0.1441650390625,1.095626831054688,-0.305145263671875,1,0.92
2020-05-19 15:00:51.784 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.227112125001,-0.1057586669921875,0.9632568359375,-0.2662811279296875,1,0.92
2020-05-19 15:00:51.834 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.277007125001,-0.1679840087890625,0.99896240234375,-0.13861083984375,1,0.92
2020-05-19 15:00:51.884 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.326903166667,-0.1743927001953125,0.9024505615234375,-0.2192840576171875,1,0.92
2020-05-19 15:00:51.934 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.376797166668,-0.218780517578125,0.956878662109375,-0.212005615234375,1,0.92
2020-05-19 15:00:51.984 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.426691166667,-0.2158966064453125,0.952850341796875,-0.3078155517578125,1,0.92
2020-05-19 15:00:52.034 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.476587166667,-0.3139801025390625,0.8938751220703125,-0.19805908203125,1,0.92
2020-05-19 15:00:52.083 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.526483166667,-0.2784271240234375,0.920074462890625,-0.348663330078125,1,0.92
2020-05-19 15:00:52.133 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.576378166667,-0.2950439453125,0.9897613525390625,-0.3797149658203125,1,0.92
2020-05-19 15:00:52.183 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.626271166667,-0.330657958984375,0.88055419921875,-0.3800048828125,1,0.92
2020-05-19 15:00:52.233 -0400,1589914851.000092,41.37495342268076,-71.83006128946194,3.146526,2.238294,351.8833622110574,2.798815523792023,5.104175379502975,-9999,6894.676167166667,-0.3286590576171875,0.95050048828125,-0.3028106689453125,1,0.92
2020-05-19 15:00:52.283 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6894.726064166667,-0.2313690185546875,0.8810882568359375,-0.37957763671875,1,0.92
2020-05-19 15:00:52.333 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6894.775960166667,-0.24261474609375,0.89984130859375,-0.3174285888671875,1,0.92
2020-05-19 15:00:52.383 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6894.825853166667,-0.168487548828125,0.8862762451171875,-0.3526153564453125,1,0.92
2020-05-19 15:00:52.433 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6894.875744166667,-0.1213226318359375,0.8439483642578125,-0.4390106201171875,1,0.92
2020-05-19 15:00:52.483 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6894.925637166667,-0.1816864013671875,0.834075927734375,-0.3950042724609375,1,0.92
2020-05-19 15:00:52.532 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6894.975527166667,-0.2987823486328125,0.6226043701171875,-0.3787078857421875,1,0.92
2020-05-19 15:00:52.582 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.025417166667,-0.237518310546875,1.334259033203125,-0.10296630859375,1,0.92
2020-05-19 15:00:52.632 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.075307166667,-0.1630706787109375,1.05108642578125,-0.141082763671875,1,0.92
2020-05-19 15:00:52.682 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.125198166667,-0.3401947021484375,1.122695922851562,-0.2033233642578125,1,0.92
2020-05-19 15:00:52.732 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.175091166667,-0.3962860107421875,1.115646362304688,-0.1642303466796875,1,0.92
2020-05-19 15:00:52.782 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.224981166667,-0.361602783203125,0.9761962890625,-0.3381195068359375,1,0.92
2020-05-19 15:00:52.832 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.274868166667,-0.2422637939453125,0.8670501708984375,-0.490478515625,1,0.92
2020-05-19 15:00:52.882 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.324756416667,-0.27423095703125,0.6803436279296875,-0.495880126953125,1,0.92
2020-05-19 15:00:52.932 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.374641416667,-0.3165130615234375,0.5363006591796875,-0.37060546875,1,0.92
2020-05-19 15:00:52.981 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.424529416667,-0.31402587890625,0.6934356689453125,-0.636322021484375,1,0.92
2020-05-19 15:00:53.032 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.474417416667,-0.22039794921875,0.40850830078125,-0.5457763671875,1,0.92
2020-05-19 15:00:53.081 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.524307416667,-0.168060302734375,0.5366363525390625,-1.039871215820312,1,0.92
2020-05-19 15:00:53.131 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.574198416667,-0.2963409423828125,0.7158966064453125,-0.6826324462890625,1,0.92
2020-05-19 15:00:53.181 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.624088416667,-0.39300537109375,0.781341552734375,-0.611419677734375,1,0.92
2020-05-19 15:00:53.231 -0400,1589914852.0001,41.37495986096049,-71.83005988383205,3.329331,0,330.0321833075199,2.724822852546041,5.138081106311158,-9999,6895.673977416667,-0.1221771240234375,0.613616943359375,-0.570709228515625,1,0.92
2020-05-19 15:00:53.281 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6895.723868416667,-0.1021575927734375,0.370361328125,-0.669708251953125,1,0.92
2020-05-19 15:00:53.331 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6895.773757416667,0.224212646484375,0.26348876953125,-0.76953125,1,0.92
2020-05-19 15:00:53.381 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6895.823646416667,0.1410369873046875,0.6187286376953125,-0.559844970703125,1,0.92
2020-05-19 15:00:53.430 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6895.873537416667,-0.4004669189453125,0.35894775390625,-0.5456085205078125,1,0.92
2020-05-19 15:00:53.480 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6895.923426416667,-0.63604736328125,0.590179443359375,-0.7421112060546875,1,0.92
2020-05-19 15:00:53.530 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6895.973317416667,-0.7741241455078125,0.623565673828125,-0.69110107421875,1,0.92
2020-05-19 15:00:53.580 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.023207416667,-0.552215576171875,0.681060791015625,-0.69073486328125,1,0.92
2020-05-19 15:00:53.630 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.073098416667,-0.2872314453125,0.7434844970703125,-0.798126220703125,1,0.92
2020-05-19 15:00:53.680 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.122987416667,-0.2944793701171875,0.751495361328125,-0.767608642578125,1,0.92
2020-05-19 15:00:53.730 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.172879416667,-0.4903564453125,0.9942626953125,-0.60760498046875,1,0.92
2020-05-19 15:00:53.780 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.222769416667,-0.575653076171875,1.090835571289062,-0.626495361328125,1,0.92
2020-05-19 15:00:53.830 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.272661416667,-0.4716644287109375,0.5963134765625,-0.55010986328125,1,0.92
2020-05-19 15:00:53.879 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.322553625,-0.399627685546875,0.49542236328125,-0.442779541015625,1,0.92
2020-05-19 15:00:53.929 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.372444625001,-0.192596435546875,0.7044830322265625,-0.95452880859375,1,0.92
2020-05-19 15:00:53.979 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.422335625,-0.0665435791015625,0.5485992431640625,-1.0068359375,1,0.92
2020-05-19 15:00:54.029 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.472229625,-0.0563812255859375,0.3901214599609375,-1.072158813476562,1,0.92
2020-05-19 15:00:54.079 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.522120625001,-0.062896728515625,0.4600982666015625,-0.9197540283203125,1,0.92
2020-05-19 15:00:54.129 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.572009625001,-0.111358642578125,0.4964447021484375,-0.8538818359375,1,0.92
2020-05-19 15:00:54.179 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.621899625,-0.2217864990234375,0.5233612060546875,-0.6491851806640625,1,0.92
2020-05-19 15:00:54.229 -0400,1589914853.000101,41.3749644462893,-71.83005509366197,3.382174,0,330.0321862828291,2.730501139077396,5.135065779742834,-9999,6896.671791625,-0.4237518310546875,0.6365966796875,-0.5255889892578125,1,0.92
2020-05-19 15:00:54.279 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6896.721683625,-0.4667510986328125,0.67498779296875,-0.8189239501953125,1,0.92
2020-05-19 15:00:54.328 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6896.771571625,-0.3850250244140625,0.4471893310546875,-0.9527587890625,1,0.92
2020-05-19 15:00:54.379 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6896.821458625001,-0.3151702880859375,1.100234985351562,-0.7964019775390625,1,0.92
2020-05-19 15:00:54.431 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6896.871346625,-0.069610595703125,0.25115966796875,-1.20599365234375,1,0.92
2020-05-19 15:00:54.478 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6896.921237625001,0.0885009765625,0.324951171875,-1.211517333984375,1,0.92
2020-05-19 15:00:54.528 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6896.971129625001,0.496490478515625,-0.3381805419921875,-1.073944091796875,1,0.92
2020-05-19 15:00:54.578 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.021020625,0.1700439453125,-0.1891632080078125,-0.963409423828125,1,0.92
2020-05-19 15:00:54.628 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.070911625,-0.110076904296875,0.298828125,-0.8624114990234375,1,0.92
2020-05-19 15:00:54.678 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.120801625,-0.4692230224609375,-0.21588134765625,-0.409637451171875,1,0.92
2020-05-19 15:00:54.728 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.170691625,-0.431793212890625,-0.2722625732421875,-0.470062255859375,1,0.92
2020-05-19 15:00:54.778 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.220582625,-0.4232330322265625,-0.29815673828125,-0.70013427734375,1,0.92
2020-05-19 15:00:54.839 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.270471625,-0.2813568115234375,-0.3135223388671875,-0.8976287841796875,1,0.92
2020-05-19 15:00:54.877 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.320357875001,0.0097808837890625,-0.3802032470703125,-1.149856567382812,1,0.92
2020-05-19 15:00:54.928 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.370246875001,0.1043853759765625,-0.354400634765625,-1.02606201171875,1,0.92
2020-05-19 15:00:54.977 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.420133875001,0.1167144775390625,-0.3084716796875,-1.080230712890625,1,0.92
2020-05-19 15:00:55.027 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.470021875,0.046112060546875,-0.3706817626953125,-0.9563751220703125,1,0.92
2020-05-19 15:00:55.077 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.519911875001,0.04949951171875,-0.39599609375,-0.946258544921875,1,0.92
2020-05-19 15:00:55.127 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.569798875001,0.028076171875,-0.42864990234375,-0.8593292236328125,1,0.92
2020-05-19 15:00:55.177 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.619684875001,0.0325927734375,-0.3361358642578125,-0.928955078125,1,0.92
2020-05-19 15:00:55.227 -0400,1589914854.000113,41.37496109183452,-71.83005305081852,3.403414,0,330.032187645395,2.657194449794685,5.173379426329482,-9999,6897.669573875,-0.0194549560546875,-0.368133544921875,-0.907012939453125,1,0.92
2020-05-19 15:00:55.276 -0400,1589914855.000112,41.37496394103256,-71.83005194791106,3.326768,0,330.0321882987948,2.619365960795514,5.192635072505541,-9999,6897.719463875001,-0.005615234375,-0.3239288330078125,-0.975738525390625,1,0.92
2020-05-19 15:00:55.326 -0400,1589914855.000112,41.37496394103256,-71.83005194791106,3.326768,0,330.0321882987948,2.619365960795514,5.192635072505541,-9999,6897.769352875001,-0.025177001953125,-0.356353759765625,-0.949493408203125,1,0.92
2020-05-19 15:00:55.380 -0400,1589914855.000112,41.37496394103256,-71.83005194791106,3.326768,0,330.0321882987948,2.619365960795514,5.192635072505541,-9999,6897.819240875,-0.018218994140625,-0.3553009033203125,-0.9625244140625,1,0.92
2020-05-19 15:00:55.426 -0400,1589914855.000112,41.37496394103256,-71.83005194791106,3.326768,0,330.0321882987948,2.619365960795514,5.192635072505541,-9999,6897.869129875,0.02789306640625,-0.2931060791015625,-0.9965057373046875,1,0.92
2020-05-19 15:00:55.476 -0400,1589914855.000112,41.37496394103256,-71.83005194791106,3.326768,0,330.0321882987948,2.619365960795514,5.192635072505541,-9999,6897.919017875,0.0132598876953125,-0.326263427734375,-0.92974853515625,1,0.92
